file_name,name,type,date_time,duration,distance
Track-1.gpx,"01/06/2015 Fayetteville, AR",running,2015-01-06 22:48:58+00:00,0 days 00:44:11,10041.85476282937
Track-10.gpx,Afternoon Run,running,2019-08-28 22:58:34+00:00,0 days 01:11:47,10156.725545148754
Track-11.gpx,Morning Hike and Fishing along Rich and  Rough and Tumble Creeks,hiking,2024-07-19 15:27:54+00:00,0 days 05:37:33,19500.262644643
Track-12.gpx,Afternoon Run - persistent cold/flu. Hard but nice to be out. This is a short course but oddly pleasing. Smooth. Changing directions on the pine loop breaks it up nicely.,running,2020-02-03 21:38:59+00:00,0 days 00:45:05,8188.786001076274
Track-2.gpx,"01/18/2015 Springdale, Arkansas",running,2015-01-18 16:47:47+00:00,0 days 01:29:01,17860.27905810684
Track-3.gpx,Morning Trail Run,running,2023-08-28 11:43:31+00:00,0 days 00:51:19,5186.220159745027
Track-4.gpx,"Morning Row - thanks for the guidance today, Glenn! And for letting me row as much as I did. ",,2022-08-20 13:57:21+00:00,0 days 01:10:33,4873.711144999361
Track-5.gpx,Lunch Run,running,2023-08-27 16:55:12+00:00,0 days 01:21:52,14742.067670956352
Track-6.gpx,"Lunch Run - nice run, nicer company",running,2017-01-21 17:53:31+00:00,0 days 01:02:15,11495.782071390484
Track-7.gpx,DASC2113-Fall23-week2-run3,running,2023-08-26 17:40:28+00:00,0 days 00:58:35,5607.850764354395
Track-8.gpx,DASC2113-Fall23-week2-run-2,running,2023-08-24 23:20:26+00:00,0 days 00:16:35,2923.040126728398
Track-9.gpx,DASC2113-Fall23- week-2-run-1,running,2023-08-24 22:47:23+00:00,0 days 00:27:24,5253.098042902502
